portal,nome,nome_submenu,id_submenu,submenu_ordem,id_consulta,titulo_consulta,tipo_consulta
155,Mais consultas,Educação Transparente,15124,1,15954,Obras Públicas - Educação,CONSULTA_PADRAO
155,Mais consultas,Educação Transparente,15124,1,15913,Processos Licitatórios - Educação,CONSULTA_PADRAO
155,Mais consultas,Educação Transparente,15124,1,15853,Relação de Bens do Patrimônio - Educação,CONSULTA_PADRAO
155,Mais consultas,Educação Transparente,15124,1,15825,Servidores e Remunerações - Educação,CONSULTA_PADRAO
155,Mais consultas,Educação Transparente,15124,1,15794,Servidores Públicos Ativos - Educação,CONSULTA_PADRAO
155,Mais consultas,Educação Transparente,15124,1,15778,Servidores Públicos - Educação,CONSULTA_PADRAO
155,Mais consultas,Covid-19,15123,2,16098,Compras Diretas - COVID-19,CONSULTA_PADRAO
155,Mais consultas,Covid-19,15123,2,15773,Contratos - COVID-19,CONSULTA_PADRAO
155,Mais consultas,Covid-19,15123,2,16038,Despesas - COVID-19,CONSULTA_PADRAO
155,Mais consultas,Covid-19,15123,2,15906,Processos Licitatórios - COVID-19,CONSULTA_PADRAO
155,Mais consultas,Covid-19,15123,2,15860,Receitas - COVID-19,CONSULTA_PADRAO
157,Administração,Frotas,15177,2,15862,Relação de Veículos,CONSULTA_PADRAO
157,Administração,Almoxarifado,15176,1,15999,Movimentação de Estoque,CONSULTA_PADRAO
157,Receitas e Despesas,Receitas públicas,15181,1,16012,Incentivos Fiscais Concedidos,CONSULTA_PADRAO
157,Receitas e Despesas,Receitas públicas,15181,1,15960,Parcerias e Convênios Repassados,CONSULTA_PADRAO
157,Receitas e Despesas,Receitas públicas,15181,1,15907,Receita Prevista x Realizada,LISTA_EM_ARVORE
157,Receitas e Despesas,Receitas públicas,15181,1,15894,Receitas Orçamentárias,CONSULTA_PADRAO
157,Receitas e Despesas,Receitas públicas,15181,1,15900,Receitas Orçamentárias Diárias,CONSULTA_PADRAO
157,Receitas e Despesas,Receitas públicas,15181,1,15875,Receitas Tributárias Arrecadadas,CONSULTA_PADRAO
157,Receitas e Despesas,Despesas públicas,15180,2,16125,Adiantamentos,CONSULTA_PADRAO
157,Receitas e Despesas,Despesas públicas,15180,2,16088,Despesas com Pessoal,CONSULTA_PADRAO
157,Receitas e Despesas,Despesas públicas,15180,2,16020,Despesas de Diárias e Viagens,CONSULTA_PADRAO
157,Receitas e Despesas,Despesas públicas,15180,2,16034,Despesas Orçamentárias,CONSULTA_PADRAO
157,Receitas e Despesas,Despesas públicas,15180,2,16043,Despesas por Programas e Ações,CONSULTA_PADRAO
157,Receitas e Despesas,Despesas públicas,15180,2,15772,Execução Detalhada de Despesas,CONSULTA_PADRAO
157,Pessoal,Quadros de pessoal,15168,2,16123,Cargos e Vencimentos,CONSULTA_PADRAO
157,Pessoal,Servidores,15167,1,16061,Estagiários,CONSULTA_PADRAO
157,Pessoal,Servidores,15167,1,15843,Servidores Cedidos/Recebidos,CONSULTA_PADRAO
157,Pessoal,Servidores,15167,1,15830,Servidores e Remunerações,CONSULTA_PADRAO
157,Pessoal,Servidores,15167,1,15824,Servidores Públicos,CONSULTA_PADRAO
157,Pessoal,Servidores,15167,1,15817,Servidores Públicos Ativos,CONSULTA_PADRAO
157,Pessoal,Folha de pagamento,15166,3,16014,Folha de Pagamento,AGRUPADOR
157,Licitações e Contratos,Notas Fiscais,15164,4,15994,Notas Fiscais Recebidas,CONSULTA_PADRAO
157,Licitações e Contratos,Compras Diretas,15163,3,16120,Compras Diretas,CONSULTA_PADRAO
157,Licitações e Contratos,Processos Licitatórios,15162,1,15952,Dispensa de Licitação,CONSULTA_PADRAO
157,Licitações e Contratos,Processos Licitatórios,15162,1,15941,Inexigibilidade de Licitação,CONSULTA_PADRAO
157,Licitações e Contratos,Processos Licitatórios,15162,1,15933,Processos Licitatórios,CONSULTA_PADRAO
157,Licitações e Contratos,Contratos,15161,2,16108,Contratos,CONSULTA_PADRAO
157,Licitações e Contratos,Contratos,15161,2,170388,Fiscais de Contratos,AGRUPADOR
157,Demonstrativos e Relatórios,Demonstrativos,15171,2,16005,Movimentação Bancária,CONSULTA_PADRAO
157,Demonstrativos e Relatórios,Demonstrativos,15171,2,15806,Transferências Financeiras Concedidas,CONSULTA_PADRAO
157,Demonstrativos e Relatórios,Demonstrativos,15171,2,15804,Transferências Financeiras Recebidas,CONSULTA_PADRAO
157,Demonstrativos e Relatórios,Demonstrativos,15171,2,15802,Transferências Voluntárias,CONSULTA_PADRAO
157,Demonstrativos e Relatórios,Relatórios,15170,1,153741,Movimentação Bancária Mensal,CONSULTA_PADRAO
157,Demonstrativos e Relatórios,Relatórios,15170,1,44884,Relatórios da Lei 4.320/64,RELATORIOS
157,Demonstrativos e Relatórios,Relatórios,15170,1,44375,Relatórios da Lei 9.755/98,RELATORIOS
157,Demonstrativos e Relatórios,Relatórios,15170,1,15858,Relatórios da Lei de Responsabilidade Fiscal,RELATORIOS
157,Obras e Patrimônio público,Obras,15184,5,15982,Obras Públicas,CONSULTA_PADRAO
157,Obras e Patrimônio público,Bens Patrimoniais,15183,1,15868,Relação de Bens do Patrimônio Público,CONSULTA_PADRAO
157,Mais consultas,Educação Transparente,15174,1,16101,Contratos - Educação,CONSULTA_PADRAO
157,Mais consultas,Educação Transparente,15174,1,16078,Despesas com Pessoal - Educação,CONSULTA_PADRAO
157,Mais consultas,Educação Transparente,15174,1,16026,Despesas de Diárias e Viagens - Educação,CONSULTA_PADRAO
157,Mais consultas,Educação Transparente,15174,1,16049,Despesas por Programas e Ações - Educação,CONSULTA_PADRAO
157,Mais consultas,Educação Transparente,15174,1,16067,Execução Detalhada de Despesas - Educação,CONSULTA_PADRAO
157,Mais consultas,Educação Transparente,15174,1,15969,Obras Públicas - Educação,CONSULTA_PADRAO
157,Mais consultas,Educação Transparente,15174,1,15925,Processos Licitatórios - Educação,CONSULTA_PADRAO
157,Mais consultas,Educação Transparente,15174,1,15872,Relação de Bens do Patrimônio - Educação,CONSULTA_PADRAO
157,Mais consultas,Educação Transparente,15174,1,15836,Servidores e Remunerações - Educação,CONSULTA_PADRAO
157,Mais consultas,Educação Transparente,15174,1,15809,Servidores Públicos Ativos - Educação,CONSULTA_PADRAO
157,Mais consultas,Educação Transparente,15174,1,15792,Servidores Públicos - Educação,CONSULTA_PADRAO
157,Mais consultas,Covid-19,15173,2,16114,Compras Diretas - COVID-19,CONSULTA_PADRAO
157,Mais consultas,Covid-19,15173,2,15782,Contratos - COVID-19,CONSULTA_PADRAO
157,Mais consultas,Covid-19,15173,2,16054,Despesas - COVID-19,CONSULTA_PADRAO
157,Mais consultas,Covid-19,15173,2,15917,Processos Licitatórios - COVID-19,CONSULTA_PADRAO
157,Mais consultas,Covid-19,15173,2,15880,Receitas - COVID-19,CONSULTA_PADRAO
154,Administração,Frotas,16535,2,19387,Relação de Veículos,CONSULTA_PADRAO
154,Administração,Almoxarifado,16534,1,19405,Movimentação de Estoque,CONSULTA_PADRAO
154,Receitas e Despesas,Receitas públicas,16532,1,19407,Incentivos Fiscais Concedidos,CONSULTA_PADRAO
154,Receitas e Despesas,Receitas públicas,16532,1,19401,Parcerias e Convênios Repassados,CONSULTA_PADRAO
154,Receitas e Despesas,Receitas públicas,16532,1,19395,Receita Prevista x Realizada,LISTA_EM_ARVORE
154,Receitas e Despesas,Receitas públicas,16532,1,19393,Receitas Orçamentárias,CONSULTA_PADRAO
154,Receitas e Despesas,Receitas públicas,16532,1,19394,Receitas Orçamentárias Diárias,CONSULTA_PADRAO
154,Receitas e Despesas,Receitas públicas,16532,1,19390,Receitas Tributárias Arrecadadas,CONSULTA_PADRAO
154,Receitas e Despesas,Despesas públicas,16531,2,19425,Adiantamentos,CONSULTA_PADRAO
154,Receitas e Despesas,Despesas públicas,16531,2,19419,Despesas com Pessoal,CONSULTA_PADRAO
154,Receitas e Despesas,Despesas públicas,16531,2,19409,Despesas de Diárias e Viagens,CONSULTA_PADRAO
154,Receitas e Despesas,Despesas públicas,16531,2,19411,Despesas Orçamentárias,CONSULTA_PADRAO
154,Receitas e Despesas,Despesas públicas,16531,2,19413,Despesas por Programas e Ações,CONSULTA_PADRAO
154,Receitas e Despesas,Despesas públicas,16531,2,19374,Execução Detalhada de Despesas,CONSULTA_PADRAO
154,Pessoal,Quadros de pessoal,16545,2,19424,Cargos e Vencimentos,CONSULTA_PADRAO
154,Pessoal,Servidores,16544,1,19416,Estagiários,CONSULTA_PADRAO
154,Pessoal,Servidores,16544,1,19385,Servidores Cedidos/Recebidos,CONSULTA_PADRAO
154,Pessoal,Servidores,16544,1,19383,Servidores e Remunerações,CONSULTA_PADRAO
154,Pessoal,Servidores,16544,1,19382,Servidores Públicos,CONSULTA_PADRAO
154,Pessoal,Servidores,16544,1,19381,Servidores Públicos Ativos,CONSULTA_PADRAO
154,Pessoal,Folha de pagamento,16543,3,19408,Folha de Pagamento,AGRUPADOR
154,Licitações e Contratos,Notas Fiscais,16550,4,19404,Notas Fiscais Recebidas,CONSULTA_PADRAO
154,Licitações e Contratos,Compras Diretas,16549,3,19423,Compras Diretas,CONSULTA_PADRAO
154,Licitações e Contratos,Processos Licitatórios,16548,1,19400,Dispensa de Licitação,CONSULTA_PADRAO
154,Licitações e Contratos,Processos Licitatórios,16548,1,19399,Inexigibilidade de Licitação,CONSULTA_PADRAO
154,Licitações e Contratos,Processos Licitatórios,16548,1,19398,Processos Licitatórios,CONSULTA_PADRAO
154,Licitações e Contratos,Contratos,16547,2,19421,Contratos,CONSULTA_PADRAO
154,Licitações e Contratos,Contratos,16547,2,170951,Fiscais de Contratos,AGRUPADOR
154,Demonstrativos e Relatórios,Demonstrativos,16541,2,19406,Movimentação Bancária,CONSULTA_PADRAO
154,Demonstrativos e Relatórios,Demonstrativos,16541,2,19379,Transferências Financeiras Concedidas,CONSULTA_PADRAO
154,Demonstrativos e Relatórios,Demonstrativos,16541,2,19378,Transferências Financeiras Recebidas,CONSULTA_PADRAO
154,Demonstrativos e Relatórios,Demonstrativos,16541,2,19377,Transferências Voluntárias,CONSULTA_PADRAO
154,Demonstrativos e Relatórios,Relatórios,16540,1,154311,Movimentação Bancária Mensal,CONSULTA_PADRAO
154,Demonstrativos e Relatórios,Relatórios,16540,1,44893,Relatórios da Lei 4.320/64,RELATORIOS
154,Demonstrativos e Relatórios,Relatórios,16540,1,44384,Relatórios da Lei 9.755/98,RELATORIOS
154,Demonstrativos e Relatórios,Relatórios,16540,1,19386,Relatórios da Lei de Responsabilidade Fiscal,RELATORIOS
154,Obras e Patrimônio público,Obras,16528,5,19403,Obras Públicas,CONSULTA_PADRAO
154,Obras e Patrimônio público,Bens Patrimoniais,16527,1,19388,Relação de Bens do Patrimônio Público,CONSULTA_PADRAO
154,Mais consultas,Educação Transparente,16538,1,19420,Contratos - Educação,CONSULTA_PADRAO
154,Mais consultas,Educação Transparente,16538,1,19418,Despesas com Pessoal - Educação,CONSULTA_PADRAO
154,Mais consultas,Educação Transparente,16538,1,19410,Despesas de Diárias e Viagens - Educação,CONSULTA_PADRAO
154,Mais consultas,Educação Transparente,16538,1,19414,Despesas por Programas e Ações - Educação,CONSULTA_PADRAO
154,Mais consultas,Educação Transparente,16538,1,19417,Execução Detalhada de Despesas - Educação,CONSULTA_PADRAO
154,Mais consultas,Educação Transparente,16538,1,19402,Obras Públicas - Educação,CONSULTA_PADRAO
154,Mais consultas,Educação Transparente,16538,1,19397,Processos Licitatórios - Educação,CONSULTA_PADRAO
154,Mais consultas,Educação Transparente,16538,1,19389,Relação de Bens do Patrimônio - Educação,CONSULTA_PADRAO
154,Mais consultas,Educação Transparente,16538,1,19384,Servidores e Remunerações - Educação,CONSULTA_PADRAO
154,Mais consultas,Educação Transparente,16538,1,19380,Servidores Públicos Ativos - Educação,CONSULTA_PADRAO
154,Mais consultas,Educação Transparente,16538,1,19376,Servidores Públicos - Educação,CONSULTA_PADRAO
154,Mais consultas,Covid-19,16537,2,19422,Compras Diretas - COVID-19,CONSULTA_PADRAO
154,Mais consultas,Covid-19,16537,2,19375,Contratos - COVID-19,CONSULTA_PADRAO
154,Mais consultas,Covid-19,16537,2,19415,Despesas - COVID-19,CONSULTA_PADRAO
154,Mais consultas,Covid-19,16537,2,19396,Processos Licitatórios - COVID-19,CONSULTA_PADRAO
154,Mais consultas,Covid-19,16537,2,19391,Receitas - COVID-19,CONSULTA_PADRAO
156,Administração,Frotas,15102,2,15840,Relação de Veículos,CONSULTA_PADRAO
156,Administração,Almoxarifado,15101,1,15970,Movimentação de Estoque,CONSULTA_PADRAO
156,Receitas e Despesas,Receitas públicas,15106,1,15940,Parcerias e Convênios Repassados,CONSULTA_PADRAO
156,Receitas e Despesas,Receitas públicas,15106,1,15889,Receita Prevista x Realizada,LISTA_EM_ARVORE
156,Receitas e Despesas,Receitas públicas,15106,1,15874,Receitas Orçamentárias,CONSULTA_PADRAO
156,Receitas e Despesas,Despesas públicas,15105,2,16105,Adiantamentos,CONSULTA_PADRAO
156,Receitas e Despesas,Despesas públicas,15105,2,16066,Despesas com Pessoal,CONSULTA_PADRAO
156,Receitas e Despesas,Despesas públicas,15105,2,15989,Despesas de Diárias e Viagens,CONSULTA_PADRAO
156,Receitas e Despesas,Despesas públicas,15105,2,16004,Despesas Orçamentárias,CONSULTA_PADRAO
156,Receitas e Despesas,Despesas públicas,15105,2,16018,Despesas por Programas e Ações,CONSULTA_PADRAO
156,Receitas e Despesas,Despesas públicas,15105,2,15766,Execução Detalhada de Despesas,CONSULTA_PADRAO
156,Pessoal,Quadros de pessoal,15093,2,16099,Cargos e Vencimentos,CONSULTA_PADRAO
156,Pessoal,Servidores,15092,1,16041,Estagiários,CONSULTA_PADRAO
156,Pessoal,Servidores,15092,1,15827,Servidores Cedidos/Recebidos,CONSULTA_PADRAO
156,Pessoal,Servidores,15092,1,15818,Servidores e Remunerações,CONSULTA_PADRAO
156,Pessoal,Servidores,15092,1,15811,Servidores Públicos,CONSULTA_PADRAO
156,Pessoal,Servidores,15092,1,15801,Servidores Públicos Ativos,CONSULTA_PADRAO
156,Pessoal,Folha de pagamento,15091,3,15983,Folha de Pagamento,AGRUPADOR
156,Licitações e Contratos,Notas Fiscais,15089,4,15967,Notas Fiscais Recebidas,CONSULTA_PADRAO
156,Licitações e Contratos,Compras Diretas,15088,3,16095,Compras Diretas,CONSULTA_PADRAO
156,Licitações e Contratos,Processos Licitatórios,15087,1,15932,Dispensa de Licitação,CONSULTA_PADRAO
156,Licitações e Contratos,Processos Licitatórios,15087,1,15926,Inexigibilidade de Licitação,CONSULTA_PADRAO
156,Licitações e Contratos,Processos Licitatórios,15087,1,15918,Processos Licitatórios,CONSULTA_PADRAO
156,Licitações e Contratos,Contratos,15086,2,16082,Contratos,CONSULTA_PADRAO
156,Licitações e Contratos,Contratos,15086,2,170606,Fiscais de Contratos,AGRUPADOR
156,Demonstrativos e Relatórios,Demonstrativos,15096,2,15974,Movimentação Bancária,CONSULTA_PADRAO
156,Demonstrativos e Relatórios,Demonstrativos,15096,2,15789,Transferências Financeiras Concedidas,CONSULTA_PADRAO
156,Demonstrativos e Relatórios,Demonstrativos,15096,2,15787,Transferências Financeiras Recebidas,CONSULTA_PADRAO
156,Demonstrativos e Relatórios,Demonstrativos,15096,2,15784,Transferências Voluntárias,CONSULTA_PADRAO
156,Demonstrativos e Relatórios,Relatórios,15095,1,153961,Movimentação Bancária Mensal,CONSULTA_PADRAO
156,Demonstrativos e Relatórios,Relatórios,15095,1,44676,Relatórios da Lei 4.320/64,RELATORIOS
156,Demonstrativos e Relatórios,Relatórios,15095,1,44166,Relatórios da Lei 9.755/98,RELATORIOS
156,Demonstrativos e Relatórios,Relatórios,15095,1,15838,Relatórios da Lei de Responsabilidade Fiscal,RELATORIOS
156,Obras e Patrimônio público,Obras,15109,5,15955,Obras Públicas,CONSULTA_PADRAO
156,Obras e Patrimônio público,Bens Patrimoniais,15108,1,15846,Relação de Bens do Patrimônio Público,CONSULTA_PADRAO
156,Mais consultas,Educação Transparente,15099,1,16075,Contratos - Educação,CONSULTA_PADRAO
156,Mais consultas,Educação Transparente,15099,1,16057,Despesas com Pessoal - Educação,CONSULTA_PADRAO
156,Mais consultas,Educação Transparente,15099,1,15998,Despesas de Diárias e Viagens - Educação,CONSULTA_PADRAO
156,Mais consultas,Educação Transparente,15099,1,16025,Despesas por Programas e Ações - Educação,CONSULTA_PADRAO
156,Mais consultas,Educação Transparente,15099,1,16050,Execução Detalhada de Despesas - Educação,CONSULTA_PADRAO
156,Mais consultas,Educação Transparente,15099,1,15946,Obras Públicas - Educação,CONSULTA_PADRAO
156,Mais consultas,Educação Transparente,15099,1,15911,Processos Licitatórios - Educação,CONSULTA_PADRAO
156,Mais consultas,Educação Transparente,15099,1,15850,Relação de Bens do Patrimônio - Educação,CONSULTA_PADRAO
156,Mais consultas,Educação Transparente,15099,1,15822,Servidores e Remunerações - Educação,CONSULTA_PADRAO
156,Mais consultas,Educação Transparente,15099,1,15793,Servidores Públicos Ativos - Educação,CONSULTA_PADRAO
156,Mais consultas,Educação Transparente,15099,1,15775,Servidores Públicos - Educação,CONSULTA_PADRAO
156,Mais consultas,Covid-19,15098,2,16089,Compras Diretas - COVID-19,CONSULTA_PADRAO
156,Mais consultas,Covid-19,15098,2,15771,Contratos - COVID-19,CONSULTA_PADRAO
156,Mais consultas,Covid-19,15098,2,16031,Despesas - COVID-19,CONSULTA_PADRAO
156,Mais consultas,Covid-19,15098,2,15904,Processos Licitatórios - COVID-19,CONSULTA_PADRAO
156,Mais consultas,Covid-19,15098,2,15855,Receitas - COVID-19,CONSULTA_PADRAO
982,Receitas e Despesas,Despesas públicas,50149,1,86070,Despesas de Diárias e Viagens,CONSULTA_PADRAO
982,Receitas e Despesas,Despesas públicas,50149,1,86026,Despesas Orçamentárias,CONSULTA_PADRAO
982,Receitas e Despesas,Despesas públicas,50149,1,86072,Despesas por Credor,CONSULTA_PADRAO
982,Receitas e Despesas,Despesas públicas,50149,1,86061,Dispensa de Licitação,CONSULTA_PADRAO
982,Receitas e Despesas,Despesas públicas,50149,1,86042,Execução Detalhada de Despesas,CONSULTA_PADRAO
982,Receitas e Despesas,Execução Extraorçamentária,50150,3,86054,Receitas e Despesas Extraorçamentárias,CONSULTA_PADRAO
982,Receitas e Despesas,Execução Extraorçamentária,50150,3,86045,Transferências Financeiras Recebidas,CONSULTA_PADRAO
982,Pessoal,Folha de pagamento,50154,3,86069,Folha de Pagamento,AGRUPADOR
982,Pessoal,Servidores,50153,1,86024,Cargos e Vencimentos,CONSULTA_PADRAO
982,Pessoal,Servidores,50153,1,86077,Estagiários,CONSULTA_PADRAO
982,Pessoal,Servidores,50153,1,97577,Servidores e Remunerações‎,CONSULTA_PADRAO
982,Pessoal,Servidores,50153,1,86036,Servidores Públicos,CONSULTA_PADRAO
982,Pessoal,Servidores,50153,1,86038,Servidores Públicos Ativos,CONSULTA_PADRAO
982,Licitações e Contratos,Contratos,50139,3,86082,Contratos,CONSULTA_PADRAO
982,Licitações e Contratos,Contratos,50139,3,171033,Fiscais de Contratos,AGRUPADOR
982,Licitações e Contratos,Compras Diretas,50137,2,86084,Compras Diretas,CONSULTA_PADRAO
982,Licitações e Contratos,Processos Licitatórios,50138,1,86059,Processos Licitatórios,CONSULTA_PADRAO
982,Licitações e Contratos,Processos Licitatórios,50138,1,86029,Processos Licitatórios Abertos/Em andamento,CONSULTA_PADRAO
982,Licitações e Contratos,Processos Licitatórios,50138,1,86028,Processos Licitatórios Finalizados,CONSULTA_PADRAO
982,Patrimônio Público,Almoxarifado,50159,2,86066,Movimentação de Estoque,CONSULTA_PADRAO
982,Patrimônio Público,Bens Patrimoniais,50142,1,86050,Relação de Bens do Patrimônio Público,CONSULTA_PADRAO
982,Patrimônio Público,Obras,50141,3,86064,Obras Públicas,CONSULTA_PADRAO
